iter	MAE
1499	0.04104884589
1500	0.04104495541
1501	0.04104135492
1502	0.04103837066
1503	0.04103585536
1504	0.0410345265
1505	0.04103171996
1506	0.041029738
1507	0.04102628602
1508	0.04102437352
1509	0.04102338919
1510	0.04102154935
1511	0.04101841181
1512	0.04101418176
1513	0.04101103552
1514	0.04100880888
1515	0.04100726575
1516	0.04100527191
1517	0.0410026467
1518	0.04099807662
1519	0.04099600684
1520	0.04099436545
1521	0.04099051677
1522	0.04098859898
1523	0.04098401612
1524	0.04098137888
1525	0.04097975902
1526	0.04097872357
1527	0.04097676195
1528	0.04097490676
1529	0.0409736259
1530	0.04097262548
1531	0.04096839518
1532	0.04096747649
1533	0.04096221437
1534	0.04096020896
1535	0.04095746012
1536	0.0409539963
1537	0.04095152118
1538	0.04094898105
1539	0.04094708029
1540	0.04094428861
1541	0.04094085455
1542	0.04093700359
1543	0.04093661727
1544	0.04093463048
1545	0.04093413449
1546	0.04093220959
1547	0.04092898511
1548	0.04092770187
1549	0.04092710881
1550	0.04092593772
1551	0.0409242856
1552	0.04092274541
1553	0.04092125472
1554	0.04092014856
1555	0.04091840488
1556	0.04091696207
1557	0.04091542535
1558	0.04091344866
1559	0.04091230477
1560	0.04091074213
1561	0.04090843741
1562	0.04090600208
1563	0.04090384248
1564	0.04090169166
1565	0.04090017216
1566	0.04089640946
1567	0.04089182242
1568	0.04089006892
1569	0.04088788962
1570	0.04088416175
1571	0.04088253436
1572	0.04088108833
1573	0.04087506766
1574	0.04087336655
1575	0.04087216497
1576	0.04086990469
1577	0.04086602057
1578	0.04086341736
1579	0.04086165358
1580	0.04085845448
1581	0.04085317641
1582	0.04085019867
1583	0.0408472974
1584	0.04084522624
1585	0.04084389595
1586	0.04084145086
1587	0.04084063696
1588	0.04083793178
1589	0.04083506424
1590	0.04083397648
1591	0.04083157499
1592	0.04083018683
1593	0.04082707033
1594	0.04082491287
1595	0.04082021248
1596	0.04081879875
1597	0.04081677052
1598	0.04081241613
1599	0.04080981044
1600	0.04080817387
1601	0.0408070978
1602	0.04080426162
1603	0.0408021812
1604	0.0408004719
1605	0.04079840048
1606	0.04079601955
1607	0.04079307644
1608	0.04079025307
1609	0.04078668451
1610	0.04078483915
1611	0.04078340761
1612	0.04078165737
1613	0.04077943096
1614	0.04077780256
1615	0.04077560379
1616	0.04077238815
1617	0.04077085306
1618	0.04076997067
1619	0.04076864204
1620	0.04076709949
1621	0.04076493204
1622	0.04076323571
1623	0.04076298771
1624	0.0407595062
1625	0.04075614224
1626	0.04075422499
1627	0.04075341742
1628	0.04075117046
1629	0.04074702461
1630	0.04074562037
1631	0.04074308553
1632	0.04074138754
1633	0.04074002716
1634	0.04073637041
1635	0.04073480324
1636	0.04073455667
1637	0.04073298998
1638	0.04073258358
1639	0.04073204268
1640	0.04072642958
1641	0.04072512159
1642	0.04072385055
1643	0.04072358331
1644	0.04072314386
1645	0.04072138173
1646	0.04071819074
1647	0.04071576408
1648	0.04071491858
1649	0.0407137183
1650	0.04071254029
1651	0.04071117966
1652	0.04071085786
1653	0.04070855088
1654	0.0407064349
1655	0.04070504684
1656	0.04070400021
1657	0.04070087139
1658	0.04069881877
1659	0.04069596185
1660	0.04069494083
1661	0.04069353099
1662	0.0406930507
1663	0.04069279123
1664	0.04069103123
1665	0.04068857701
1666	0.04068693143
1667	0.0406859599
1668	0.04068306221
1669	0.04068080524
1670	0.0406789415
1671	0.0406770761
1672	0.04067627755
1673	0.04067437542
1674	0.04067398168
1675	0.0406717528
1676	0.04066924576
1677	0.04066679617
1678	0.04066408458
1679	0.04066239339
1680	0.04066003498
1681	0.04065824014
1682	0.0406555251
1683	0.0406540282
1684	0.0406537377
1685	0.04065170328
1686	0.04064905276
1687	0.04064873697
1688	0.04064850925
1689	0.0406450023
1690	0.04064294105
1691	0.04063981774
1692	0.04063778176
1693	0.04063552339
1694	0.04063279138
1695	0.04063057928
1696	0.04062727063
1697	0.04062567054
1698	0.04062460646
1699	0.04062314532
1700	0.0406213052
1701	0.04062100561
1702	0.04061911948
1703	0.04061836208
1704	0.04061597708
1705	0.04061452563
1706	0.04061307788
1707	0.04061105842
1708	0.04060970311
1709	0.04060771589
1710	0.04060649992
1711	0.04060455443
1712	0.04060173733
1713	0.04060008485
1714	0.0405984285
1715	0.0405977355
1716	0.0405950798
1717	0.04059317803
1718	0.04058970105
1719	0.04058861217
1720	0.04058654139
1721	0.04058439194
1722	0.04058377545
1723	0.04058203841
1724	0.04058041289
1725	0.04057648308
1726	0.0405734964
1727	0.04057152842
1728	0.04057009438
1729	0.04056820033
1730	0.0405653625
1731	0.04056351276
1732	0.04056248303
1733	0.04056103177
1734	0.04055906778
1735	0.04055809059
1736	0.04055575679
1737	0.04055362507
1738	0.04055235993
1739	0.04055176939
1740	0.04054970938
1741	0.04054507866
1742	0.04054306675
1743	0.0405397797
1744	0.04053710074
1745	0.04053608065
1746	0.04053372626
1747	0.04053146036
1748	0.04052878039
1749	0.04052674375
1750	0.040523437
1751	0.04052074899
1752	0.04051890336
1753	0.04051685683
1754	0.04051487437
1755	0.0405128984
1756	0.04051073088
1757	0.04050796077
1758	0.04050531426
1759	0.04050299789
1760	0.04050182718
1761	0.04049997814
1762	0.04049723057
1763	0.04049598976
1764	0.04049377222
1765	0.04049254934
1766	0.04049097925
1767	0.04049033631
1768	0.04048890395
1769	0.04048680631
1770	0.04048441984
1771	0.04048253033
1772	0.04048101784
1773	0.0404785103
1774	0.0404771081
1775	0.04047407896
1776	0.04047357479
1777	0.0404709862
1778	0.0404708879
1779	0.04046765078
1780	0.04046443297
1781	0.04046292279
1782	0.04046186302
1783	0.04046048875
1784	0.04045686307
1785	0.04045571045
1786	0.04045446988
1787	0.04045034547
1788	0.04044962838
1789	0.04044807377
1790	0.04044465809
1791	0.04044275551
1792	0.04043998592
1793	0.04043839127
1794	0.04043450706
1795	0.04043220427
1796	0.04042951161
1797	0.04042770028
1798	0.04042565306
1799	0.04042518843
1800	0.04042185899
1801	0.04041866694
1802	0.04041712912
1803	0.04041617045
1804	0.04041551548
1805	0.04041363023
1806	0.04041107365
1807	0.04040947772
1808	0.04040747852
1809	0.04040382059
1810	0.04040306268
1811	0.04040051967
1812	0.04039830373
1813	0.04039613228
1814	0.04039397674
1815	0.04039282151
1816	0.04039096072
1817	0.04038891569
1818	0.04038624692
1819	0.04038448286
1820	0.04038186023
1821	0.04037780048
1822	0.04037561813
1823	0.04037477984
1824	0.0403730755
1825	0.04037170373
1826	0.04037056592
1827	0.04036947246
1828	0.04036848025
1829	0.04036588594
1830	0.04036519676
1831	0.04036405882
1832	0.04036327009
1833	0.04036084966
1834	0.04035731592
1835	0.04035597458
1836	0.04035508697
1837	0.04035379575
1838	0.04035235838
1839	0.04035225817
1840	0.04035124063
1841	0.04034959356
1842	0.0403479243
1843	0.04034631745
1844	0.04034360326
1845	0.04034299309
1846	0.04034122846
1847	0.04034000099
1848	0.04033985027
1849	0.04033724248
1850	0.04033653398
1851	0.04033613877
1852	0.0403352919
1853	0.04033448553
1854	0.0403333936
1855	0.04033077959
1856	0.04032931259
1857	0.04032888432
1858	0.0403282443
1859	0.0403273493
1860	0.04032491523
1861	0.04032343976
1862	0.04032165945
1863	0.04032149285
1864	0.04032101946
1865	0.04031769476
1866	0.04031572877
1867	0.04031429647
1868	0.04031212466
1869	0.04031074006
1870	0.04031023889
1871	0.04031014054
1872	0.04030816358
1873	0.04030752673
1874	0.04030456806
1875	0.04030231766
1876	0.04030090518
1877	0.04029996049
1878	0.04029750978
1879	0.04029520091
1880	0.04029271458
1881	0.0402910269
1882	0.04028864268
1883	0.04028686102
1884	0.0402841679
1885	0.04028259311
1886	0.04027729051
1887	0.04027596548
1888	0.0402748101
1889	0.04027286077
1890	0.04027059461
1891	0.04026777289
1892	0.04026360389
1893	0.04026192677
1894	0.04026089452
1895	0.04026054353
1896	0.04025947235
1897	0.04025755257
1898	0.04025661455
1899	0.04025478144
1900	0.04025236491
1901	0.0402515714
1902	0.04024967633
1903	0.04024906155
1904	0.04024667012
1905	0.04024285623
1906	0.04024086249
1907	0.04023975525
1908	0.04023754909
1909	0.04023518013
1910	0.04023230425
1911	0.04023075016
1912	0.0402288419
1913	0.04022573768
1914	0.04022287677
1915	0.04021957043
1916	0.04021793497
1917	0.04021587229
1918	0.04021513128
1919	0.04021428691
1920	0.04021335604
1921	0.04021295685
1922	0.0402116783
1923	0.04021111298
1924	0.04020955416
1925	0.04020911949
1926	0.04020751563
1927	0.04020490274
1928	0.04020294187
1929	0.04020085031
1930	0.04019968977
1931	0.04019811388
1932	0.04019559337
1933	0.0401923401
1934	0.04019108096
1935	0.0401899088
1936	0.04018713168
1937	0.04018482407
1938	0.04018324381
1939	0.04018097998
1940	0.04018013597
1941	0.04017888204
1942	0.04017679663
1943	0.04017411877
1944	0.04017351036
1945	0.04017125115
1946	0.04016924984
1947	0.04016823676
1948	0.04016598485
1949	0.0401626452
1950	0.04016018944
1951	0.04015798263
1952	0.04015664225
1953	0.04015353387
1954	0.04015127907
1955	0.04014877161
1956	0.04014822194
1957	0.04014659091
1958	0.04014505881
1959	0.04014293748
1960	0.04014073306
1961	0.04013944564
1962	0.04013799873
1963	0.04013785552
1964	0.04013676664
1965	0.04013560048
1966	0.04013215151
1967	0.04012877408
1968	0.0401272957
1969	0.04012329481
1970	0.0401205309
1971	0.04011697285
1972	0.04011437395
1973	0.04011063391
1974	0.04010871864
1975	0.040105801
1976	0.04010235148
1977	0.0401006273
1978	0.04009752106
1979	0.04009471469
1980	0.04009244255
1981	0.04009128186
1982	0.04008820387
1983	0.04008637512
1984	0.04008383359
1985	0.04008237256
1986	0.04008062071
1987	0.04007853962
1988	0.04007570406
1989	0.04007159619
1990	0.04006917781
1991	0.04006696413
1992	0.0400643147
1993	0.04006140398
1994	0.04005698368
1995	0.04005340345
1996	0.04005059085
1997	0.0400492223
1998	0.04004561585
1999	0.04004221432
2000	0.04003834526
2001	0.04003637338
2002	0.04003356274
2003	0.04003263376
2004	0.04002990671
2005	0.0400283023
2006	0.04002532586
2007	0.04002343957
2008	0.04001997497
2009	0.04001661295
2010	0.04001502595
2011	0.04001217384
2012	0.04001034109
2013	0.04000777936
2014	0.0400055466
2015	0.04000465756
2016	0.04000396052
2017	0.04000285011
2018	0.03999940725
2019	0.03999662972
2020	0.03999580527
2021	0.03999526544
2022	0.03999447941
2023	0.03999327177
2024	0.03999109572
2025	0.03998907004
2026	0.03998581824
2027	0.03998499935
2028	0.03998263759
2029	0.03997968795
2030	0.03997633887
2031	0.03997505658
2032	0.03997289385
2033	0.03997230173
2034	0.03997078585
2035	0.03996978302
2036	0.03996696622
2037	0.0399648022
2038	0.03996318192
2039	0.03996211531
2040	0.03996004723
2041	0.03995825362
2042	0.03995758523
2043	0.03995649629
2044	0.03995543702
2045	0.03995321498
2046	0.03995138573
2047	0.03994999088
2048	0.03994771045
2049	0.03994602003
2050	0.03994461039
2051	0.03994182374
2052	0.03994021869
2053	0.03993306667
2054	0.03993172862
2055	0.03992855143
2056	0.03992642911
2057	0.03992479561
2058	0.03992284004
2059	0.03992075389
2060	0.03991796711
2061	0.03991626618
2062	0.03991358341
2063	0.03991250944
2064	0.0399117038
2065	0.03990855911
2066	0.03990649051
2067	0.03990455881
2068	0.03990010146
2069	0.03989746878
2070	0.03989592724
2071	0.0398940915
2072	0.0398932379
2073	0.03989087532
2074	0.03988780447
2075	0.03988647558
2076	0.03988432413
2077	0.03988240788
2078	0.03988219368
2079	0.0398788363
2080	0.03987765807
2081	0.03987518798
2082	0.03987353465
2083	0.03987267623
2084	0.03987232968
2085	0.03986957943
2086	0.03986858681
2087	0.03986465907
2088	0.03986445224
2089	0.03986036238
2090	0.0398546084
2091	0.03985124314
2092	0.03984981002
2093	0.03984556993
2094	0.03984509669
2095	0.03984333439
2096	0.03984078723
2097	0.03983922393
2098	0.03983717844
2099	0.03983516054
2100	0.03983163236
2101	0.03982977077
2102	0.03982798063
2103	0.03982701919
2104	0.03982490371
2105	0.03982346212
2106	0.03982021394
2107	0.03981746227
2108	0.03981542698
2109	0.0398150545
2110	0.03981421033
2111	0.03981069049
2112	0.0398087656
2113	0.03980682071
2114	0.03980501852
2115	0.03980227705
2116	0.03980002564
2117	0.03979810041
2118	0.03979496026
2119	0.03979340935
2120	0.03979249291
2121	0.03979033776
2122	0.03978983878
2123	0.03978783964
2124	0.03978446913
2125	0.03978290679
2126	0.03978207905
2127	0.03978138478
2128	0.03978012773
2129	0.03977750346
2130	0.03977521959
2131	0.039773367
2132	0.03977002795
2133	0.039768779
2134	0.03976785053
2135	0.03976544528
2136	0.03976445708
2137	0.03976235926
2138	0.03976115237
2139	0.03976013436
2140	0.03975790433
2141	0.03975563494
2142	0.03975540315
2143	0.03975315027
2144	0.03975142952
2145	0.03975029458
2146	0.03974798932
2147	0.03974558228
2148	0.03974348676
2149	0.03974294609
2150	0.03973860974
2151	0.0397368167
2152	0.0397350098
2153	0.03973297351
2154	0.0397317534
2155	0.03973049095
2156	0.03972927262
2157	0.03972813812
2158	0.03972706824
2159	0.03972555427
2160	0.03972360602
2161	0.03972243054
2162	0.03972178744
2163	0.03972028929
2164	0.03971794417
2165	0.03971731665
2166	0.03971519695
2167	0.03971424001
2168	0.03971298937
2169	0.03971048969
2170	0.03970785848
2171	0.03970640037
2172	0.03970436389
2173	0.03970018884
2174	0.03969725097
2175	0.03969409202
2176	0.03969239078
2177	0.03969095048
2178	0.03968570835
2179	0.03968299579
2180	0.03968177047
2181	0.03968054608
2182	0.03967557921
2183	0.03967221117
2184	0.03967012078
2185	0.03966777076
2186	0.03966588442
2187	0.03966419409
2188	0.0396616836
2189	0.03965946561
2190	0.03965797385
2191	0.03965602149
2192	0.03965415264
2193	0.03965173346
2194	0.0396505049
2195	0.03964895003
2196	0.039646422
2197	0.03964503333
2198	0.03964302095
2199	0.03964118392
2200	0.03964088171
2201	0.03963892513
2202	0.03963782378
2203	0.0396329779
2204	0.03963124253
2205	0.03962674495
2206	0.03962551138
2207	0.03962508479
2208	0.03962337913
2209	0.03962158112
2210	0.03961776034
2211	0.0396166417
2212	0.03961601056
2213	0.03961443269
2214	0.03961388856
2215	0.03961247636
2216	0.03961005183
2217	0.03960905265
2218	0.03960749757
2219	0.03960520897
2220	0.03960353066
2221	0.03960243496
2222	0.03960161746
2223	0.03959882742
2224	0.03959697808
2225	0.03959565365
2226	0.03959377614
2227	0.0395922854
2228	0.03959051669
2229	0.03958970116
2230	0.03958909751
2231	0.0395886501
2232	0.03958635897
2233	0.03958552301
2234	0.03958474174
2235	0.03958278743
2236	0.03958144484
2237	0.03958041859
2238	0.03957909844
2239	0.0395781171
2240	0.03957681021
2241	0.03957409166
2242	0.03957118681
2243	0.03956884599
2244	0.03956758341
2245	0.0395656294
2246	0.03956449863
2247	0.03956352065
2248	0.03956264844
2249	0.03956081911
2250	0.03956012704
2251	0.03955739751
2252	0.03955601968
2253	0.0395543703
2254	0.03955394832
2255	0.03955146775
2256	0.03955035715
2257	0.03954811745
2258	0.03954622556
2259	0.03954585235
2260	0.03954444307
2261	0.03954232933
2262	0.03954132118
2263	0.0395400082
2264	0.03953834621
2265	0.03953724835
2266	0.0395352316
2267	0.03953435237
2268	0.03953280792
2269	0.03953076562
2270	0.03952918558
2271	0.03952775474
2272	0.03952667187
2273	0.03952541835
2274	0.03952410773
2275	0.03952282442
2276	0.03952113367
2277	0.03951807043
2278	0.03951731465
2279	0.03951515907
2280	0.03951447591
2281	0.0395133263
2282	0.03951103167
2283	0.03951042647
2284	0.03950821011
2285	0.03950711166
2286	0.03950569786
2287	0.03950274272
2288	0.03950155736
2289	0.0395006353
2290	0.03949937228
2291	0.03949840751
2292	0.03949622571
2293	0.03949421636
2294	0.03949336822
2295	0.03949203162
2296	0.03949071962
2297	0.03948861523
2298	0.03948776832
2299	0.03948713546
2300	0.03948661381
2301	0.0394853649
2302	0.03948434567
2303	0.0394839551
2304	0.03948248403
2305	0.03948162718
2306	0.03948050734
2307	0.03947976159
2308	0.03947743115
2309	0.0394751242
2310	0.03947327374
2311	0.03947122251
2312	0.03946924572
2313	0.03946557258
2314	0.03946385279
2315	0.03946230661
2316	0.03946031504
2317	0.03945931077
2318	0.03945710008
2319	0.03945575647
2320	0.03945248014
2321	0.03945138631
2322	0.0394494735
2323	0.03944783372
2324	0.03944753657
2325	0.03944695189
2326	0.03944578748
2327	0.039444674
2328	0.03944377974
2329	0.03944289804
2330	0.03944222315
2331	0.03944013106
2332	0.03943983505
2333	0.03943869494
2334	0.03943624074
2335	0.03943543185
2336	0.03943326334
2337	0.03943230836
2338	0.03943107039
2339	0.03943035017
2340	0.03942896458
2341	0.03942719795
2342	0.03942630755
2343	0.03942457223
2344	0.03942227001
2345	0.03942026365
2346	0.03941951602
2347	0.03941862392
2348	0.03941714921
2349	0.03941676209
2350	0.0394155985
2351	0.03941432995
2352	0.03941244698
2353	0.03941069893
2354	0.03940819298
2355	0.03940671036
2356	0.03940572335
2357	0.03940384756
2358	0.0394016975
2359	0.03940065864
2360	0.03939723071
2361	0.03939403821
2362	0.03939021314
2363	0.03938831744
2364	0.03938633687
2365	0.03938522325
2366	0.03938438446
2367	0.03938256695
2368	0.03938161307
2369	0.03937950004
2370	0.03937778717
2371	0.03937475222
2372	0.03937146523
2373	0.03936869818
2374	0.03936799062
2375	0.03936577988
2376	0.0393648166
2377	0.03936171064
2378	0.03936034755
2379	0.03935880453
2380	0.0393576814
2381	0.03935394617
2382	0.03934996862
2383	0.03934845659
2384	0.03934685948
2385	0.03934599306
2386	0.03934449287
2387	0.03934422095
2388	0.03934369476
2389	0.03934179985
2390	0.0393407603
2391	0.03934043757
2392	0.03933878284
2393	0.03933744573
2394	0.03933437199
2395	0.03933303983
2396	0.03933048995
2397	0.03932768904
2398	0.03932507096
2399	0.03932319011
2400	0.03932117041
2401	0.03931864582
2402	0.03931607666
2403	0.03931395525
2404	0.03931227739
2405	0.03931114027
2406	0.0393102967
2407	0.0393087979
2408	0.03930708618
2409	0.03930657939
2410	0.03930417453
2411	0.03930105219
2412	0.03929853949
2413	0.0392967497
2414	0.03929404804
2415	0.03929283879
2416	0.03929128297
2417	0.03928996501
2418	0.03928880329
2419	0.03928681067
2420	0.03928446555
2421	0.03928123074
2422	0.03927829454
2423	0.03927739594
2424	0.03927596445
2425	0.03927551624
2426	0.03927251775
2427	0.03927073256
2428	0.03926989236
2429	0.03926788669
2430	0.03926680969
2431	0.03926411709
2432	0.03926209621
2433	0.03925995296
2434	0.03925798952
2435	0.03925650278
2436	0.03925579159
2437	0.03925315534
2438	0.03925224616
2439	0.0392502148
2440	0.0392484135
2441	0.03924709
2442	0.03924653187
2443	0.03924553666
2444	0.03924339366
2445	0.03924044815
2446	0.03923805359
2447	0.03923531431
2448	0.03923252511
2449	0.0392292493
2450	0.03922781017
2451	0.03922595938
2452	0.03922421601
2453	0.03922249944
2454	0.03922120615
2455	0.03921803367
2456	0.03921622105
2457	0.03921480567
2458	0.03921353393
2459	0.03921033717
2460	0.03920786745
2461	0.0392059307
2462	0.03920514561
2463	0.03920349118
2464	0.03920172007
2465	0.03920012934
2466	0.03920002575
2467	0.03919880431
2468	0.03919753589
2469	0.0391958981
2470	0.03919350382
2471	0.03919190687
2472	0.03919071079
2473	0.03918894201
2474	0.03918792282
2475	0.03918475246
2476	0.03918322385
2477	0.03918155387
2478	0.03917961725
2479	0.0391787685
2480	0.03917733161
2481	0.03917610778
2482	0.03917396862
2483	0.03917262459
2484	0.03917173801
2485	0.03917014808
2486	0.0391695707
2487	0.03916752512
2488	0.0391666096
2489	0.0391650826
2490	0.0391628513
2491	0.03916121651
2492	0.03915958585
2493	0.03915790771
2494	0.03915692936
2495	0.03915524677
2496	0.03915436259
2497	0.03915055446
2498	0.03914686149
2499	0.03914453211
2500	0.03914294811
2501	0.03914160972
2502	0.0391409696
2503	0.03913917007
2504	0.03913828135
2505	0.03913589028
2506	0.03913353695
2507	0.03913243157
2508	0.03913114501
2509	0.03913033767
2510	0.03912895479
2511	0.03912685037
2512	0.03912499439
2513	0.03912313598
2514	0.03912138543
2515	0.03912047864
2516	0.03911810769
2517	0.03911580539
2518	0.03911438298
2519	0.03911021828
2520	0.03910826923
2521	0.03910549696
2522	0.03910400943
2523	0.03910271941
2524	0.03910220715
2525	0.03910023064
2526	0.03909956869
2527	0.03909733478
2528	0.03909552413
2529	0.03909399029
2530	0.03909233576
2531	0.03909080927
2532	0.03908963625
2533	0.03908835215
2534	0.03908635226
2535	0.03908526843
2536	0.03908427371
2537	0.03908309944
2538	0.03908245424
2539	0.03908114059
2540	0.03907928715
2541	0.03907838123
2542	0.0390770784
2543	0.03907533992
2544	0.03907323578
2545	0.03907168739
2546	0.0390700483
2547	0.03906843113
2548	0.03906519747
2549	0.03906420765
2550	0.03906321496
2551	0.03906191664
2552	0.03906062256
2553	0.03905954142
2554	0.03905846913
2555	0.03905534056
2556	0.03905439595
2557	0.03905308391
2558	0.03905259998
2559	0.03905116298
2560	0.03905012098
2561	0.03904896719
2562	0.03904647679
2563	0.03904571931
2564	0.03904456505
2565	0.03904199845
2566	0.03904121387
2567	0.03904027708
2568	0.03903936237
2569	0.03903843616
2570	0.03903754161
2571	0.03903532055
2572	0.03903035603
2573	0.03902983886
2574	0.03902730766
2575	0.0390264176
2576	0.03902634995
2577	0.03902461544
2578	0.03902225478
2579	0.03902115094
2580	0.03902025169
2581	0.03901929811
2582	0.03901802534
2583	0.03901576693
2584	0.03901378435
2585	0.03901335808
2586	0.03901305594
2587	0.03901154671
2588	0.03900967296
2589	0.03900911022
2590	0.03900741903
2591	0.03900543748
2592	0.03900421489
2593	0.03900185264
2594	0.03900071616
2595	0.03899943181
2596	0.03899870833
2597	0.03899754769
2598	0.03899642916
2599	0.03899539007
2600	0.03899304643
2601	0.03899173082
2602	0.03898940396
2603	0.03898774683
2604	0.03898564382
2605	0.03898433971
2606	0.0389830662
2607	0.03898188343
2608	0.0389810591
2609	0.03897915981
2610	0.03897779889
2611	0.03897503881
2612	0.0389733732
2613	0.03897235479
2614	0.03897098829
2615	0.03896735453
2616	0.03896583855
2617	0.03896390725
2618	0.03896326111
2619	0.03896209393
2620	0.03896048677
2621	0.03895802902
2622	0.03895581526
2623	0.03895365019
2624	0.03895201041
2625	0.03895061269
2626	0.03894913161
2627	0.03894700051
2628	0.03894551591
2629	0.03894546814
2630	0.03894335612
2631	0.03894049353
2632	0.0389390488
2633	0.03893775431
2634	0.0389359238
2635	0.03893451853
2636	0.03893393086
2637	0.0389331222
2638	0.03893037701
2639	0.03892783833
2640	0.03892613784
2641	0.03892475547
2642	0.03892379987
2643	0.0389224595
2644	0.03892175321
2645	0.03892051357
2646	0.03891898954
2647	0.03891677763
2648	0.03891484764
2649	0.03891371955
2650	0.03891265011
2651	0.03891068404
2652	0.03890894427
2653	0.03890859363
2654	0.03890684793
2655	0.03890492369
2656	0.03889950868
2657	0.03889802198
2658	0.03889634537
2659	0.03889445617
2660	0.0388928373
2661	0.0388911815
2662	0.0388874443
2663	0.03888601274
2664	0.03888368374
2665	0.03888178622
2666	0.03888041575
2667	0.0388787989
2668	0.03887769877
2669	0.03887650754
2670	0.03887370259
2671	0.03887128359
2672	0.03886974928
2673	0.03886900801
2674	0.03886524442
2675	0.03886424359
2676	0.03886300178
2677	0.03885955387
2678	0.03885795333
2679	0.03885652256
2680	0.03885535647
2681	0.03885382773
2682	0.03885071452
2683	0.03884758469
2684	0.03884616292
2685	0.03884230649
2686	0.03884102426
2687	0.038838961
2688	0.03883422778
2689	0.03883162443
2690	0.03882948002
2691	0.03882862711
2692	0.03882653685
2693	0.03882357188
2694	0.03882258774
2695	0.03882140792
2696	0.03881898904
2697	0.03881517539
2698	0.03881267782
2699	0.03881185925
2700	0.03881055035
2701	0.03880936203
2702	0.03880853625
2703	0.03880543518
2704	0.03880398101
2705	0.03880246628
2706	0.03880107645
2707	0.03879827607
2708	0.0387971513
2709	0.03879544608
2710	0.03879168921
2711	0.03878942051
2712	0.03878685907
2713	0.03878387005
2714	0.038780185
2715	0.03877875814
2716	0.03877692228
2717	0.03877627463
2718	0.03877421104
2719	0.03877327016
2720	0.03877212137
2721	0.03876896171
2722	0.038767158
2723	0.03876508079
2724	0.03876334578
2725	0.03876155175
2726	0.03876038392
2727	0.03875790127
2728	0.03875684966
2729	0.03875322668
2730	0.03875032442
2731	0.03874951755
2732	0.03874835384
2733	0.03874803345
2734	0.03874403951
2735	0.03874328171
2736	0.03874103857
2737	0.0387387658
2738	0.03873753445
2739	0.03873575617
2740	0.03873560136
2741	0.03873344543
2742	0.03873115253
2743	0.0387286322
2744	0.03872759664
2745	0.03872658438
2746	0.03872565331
2747	0.03872454176
2748	0.03872276892
2749	0.03872158389
2750	0.0387198528
2751	0.03871900653
2752	0.03871731801
2753	0.03871450645
2754	0.03871252463
2755	0.03870918358
2756	0.03870741429
2757	0.03870419535
2758	0.03870222891
2759	0.03870090139
2760	0.03869963448
2761	0.03869837034
2762	0.03869744333
2763	0.03869650871
2764	0.03869435923
2765	0.03869101486
2766	0.03868921222
2767	0.03868703022
2768	0.03868544839
2769	0.03868278527
2770	0.03868016176
2771	0.03867924941
2772	0.03867789424
2773	0.03867664051
2774	0.03867526869
2775	0.03867430283
2776	0.03867350971
2777	0.03867252765
2778	0.03867100307
2779	0.038669962
2780	0.03866772664
2781	0.03866543208
2782	0.03866362187
2783	0.03866037763
2784	0.03865986734
2785	0.03865822318
2786	0.03865671929
2787	0.0386553019
2788	0.03865372239
2789	0.03865233781
2790	0.03864896634
2791	0.03864680627
2792	0.03864418107
2793	0.03864170459
2794	0.03864036617
2795	0.03863765673
2796	0.03863636789
2797	0.03863509339
2798	0.0386342354
2799	0.03863313209
2800	0.0386307779
2801	0.03862898432
2802	0.03862657274
2803	0.03862461348
2804	0.03862341464
2805	0.03862085481
2806	0.03861938812
2807	0.03861818284
2808	0.03861662257
2809	0.0386150646
2810	0.03861293033
2811	0.03860936584
2812	0.03860770038
2813	0.03860518117
2814	0.03860304537
2815	0.03860230431
2816	0.0386020407
2817	0.03860020688
2818	0.03859846631
2819	0.03859516131
2820	0.03859209978
2821	0.03859108765
2822	0.03858806613
2823	0.03858657555
2824	0.0385850241
2825	0.0385832757
2826	0.03858230144
2827	0.03857892408
2828	0.03857778377
2829	0.03857651921
2830	0.03857511681
2831	0.03857362125
2832	0.0385725313
2833	0.03856967396
2834	0.0385662851
2835	0.03856354983
2836	0.03856193322
2837	0.03856134017
2838	0.03855949678
2839	0.0385566292
2840	0.03855460721
2841	0.03855398326
2842	0.03855219399
2843	0.03855116707
2844	0.03855025786
2845	0.03854820398
2846	0.0385472335
2847	0.03854485683
2848	0.03854295313
2849	0.03854055717
2850	0.03853804806
2851	0.03853645377
2852	0.03853602308
2853	0.03853459956
2854	0.03853368553
2855	0.03852927317
2856	0.03852691099
2857	0.03852439308
2858	0.03852204494
2859	0.03852115018
2860	0.03851918737
2861	0.03851830007
2862	0.03851750196
2863	0.03851578587
2864	0.038512914
2865	0.03851222731
2866	0.0385098982
2867	0.03850952775
2868	0.03850810058
2869	0.03850712747
2870	0.0385044672
2871	0.03850361127
2872	0.0385023652
2873	0.03850088494
2874	0.0384996804
2875	0.03849853266
2876	0.03849692003
2877	0.03849524534
2878	0.03849453204
2879	0.0384935202
2880	0.03849198164
2881	0.03849066736
2882	0.03848807058
2883	0.03848749562
2884	0.03848704549
2885	0.03848451481
2886	0.03848170821
2887	0.03847988906
2888	0.03847836837
2889	0.03847688507
2890	0.03847581957
2891	0.03847459999
2892	0.03847409879
2893	0.03847209216
2894	0.03847027054
2895	0.03846810558
2896	0.03846697584
2897	0.03846390647
2898	0.03846355793
